user_id,user_type,first_seen_date,country,lifetime_orders
U03808,new,2025-06-03,ZA,0
U03809,new,2025-05-30,US,0
U03810,new,2025-01-07,GB,0
U03811,returning,2025-06-10,DE,9
U03812,new,2025-11-20,SG,0
U03813,new,2025-02-08,AU,0
U03814,new,2025-04-02,TH,0
U03815,new,2025-04-01,IN,0
U03816,new,2025-02-20,IN,0
U03817,new,2025-10-15,CN,0
U03818,returning,2025-08-12,TH,7
U03819,returning,2025-11-20,CN,7
U03820,new,2025-07-27,TH,0
U03821,new,2025-11-22,CA,0
U03822,new,2025-04-15,CL,0
U03823,returning,2025-09-19,GB,4
U03824,new,2025-10-14,CA,0
U03825,new,2025-04-02,AU,0
U03826,new,2025-07-18,IT,0
U03827,new,2025-06-15,IN,0
U03828,new,2025-03-07,TH,0
U03829,returning,2025-02-11,SG,3
U03830,new,2025-02-03,IT,0
U03831,new,2025-01-18,TH,0
U03832,returning,2025-02-06,SG,12
U03833,returning,2025-11-29,AE,12
U03834,new,2025-07-27,JP,0
U03835,new,2025-01-09,CO,0
U03836,new,2025-05-23,US,0
U03837,returning,2025-09-01,JP,11
U03838,new,2025-12-03,CN,0
U03839,returning,2025-08-29,MX,7
U03840,returning,2025-11-18,US,7
U03841,new,2025-05-24,CN,0
U03842,new,2025-11-03,AU,0
U03843,new,2025-05-14,FR,0
U03844,new,2025-02-22,AU,0
U03845,new,2025-02-24,US,0
U03846,returning,2025-12-04,AE,4
U03847,returning,2025-07-27,MX,5
U03848,new,2025-01-25,IN,0
U03849,returning,2025-01-30,SG,2
U03850,new,2025-10-04,US,0
U03851,new,2025-11-01,MX,0
U03852,new,2025-12-26,JP,0
U03853,new,2025-01-04,US,0
U03854,returning,2025-10-23,IN,7
U03855,returning,2025-01-07,JP,11
U03856,new,2025-12-27,GB,0
U03857,new,2025-10-10,FR,0
U03858,new,2025-04-22,CA,0
U03859,new,2025-07-08,CN,0
U03860,returning,2025-04-09,CN,4
U03861,returning,2025-04-12,JP,9
U03862,new,2025-08-22,AU,0
U03863,new,2025-10-08,AU,0
U03864,new,2025-06-25,CN,0
U03865,new,2025-10-29,US,0
U03866,new,2025-08-17,IN,0
U03867,new,2025-11-02,SG,0
U03868,returning,2025-12-17,CN,10
U03869,returning,2025-07-14,IN,12
U03870,new,2025-05-27,TH,0
U03871,new,2025-08-15,BR,0
U03872,new,2025-04-08,GB,0
U03873,new,2025-11-30,IN,0
U03874,returning,2025-08-20,US,11
U03875,new,2025-01-02,MX,0
U03876,new,2025-03-12,GB,0
U03877,new,2025-02-14,CA,0
U03878,returning,2025-11-23,TH,5
U03879,new,2025-04-22,TH,0
U03880,new,2025-05-13,FR,0
U03881,new,2025-04-15,CN,0
U03882,returning,2025-07-01,SG,5
U03883,returning,2025-12-04,US,11
U03884,new,2025-04-21,TH,0
U03885,returning,2025-03-17,AU,12
U03886,returning,2025-10-08,IN,9
U03887,returning,2025-06-27,AE,5
U03888,new,2025-10-13,IN,0
U03889,new,2025-08-24,TH,0
U03890,new,2025-11-10,CA,0
U03891,returning,2025-03-14,IT,7
U03892,new,2025-01-21,AU,0
U03893,returning,2025-11-03,CL,4
U03894,new,2025-09-07,JP,0
U03895,returning,2025-04-16,US,2
U03896,returning,2025-12-31,GB,3
U03897,new,2025-12-10,TH,0
U03898,returning,2025-12-26,CN,3
U03899,new,2025-08-29,CA,0
U03900,returning,2025-12-09,CO,5
U03901,new,2025-05-05,TH,0
U03902,new,2025-06-29,BR,0
U03903,returning,2025-06-19,ZA,2
U03904,new,2025-10-17,AE,0
U03905,returning,2025-10-02,CN,11
U03906,new,2025-12-14,CN,0
U03907,new,2025-03-24,IN,0
U03908,new,2025-01-01,CN,0
U03909,new,2025-01-31,CN,0
U03910,new,2025-06-01,CL,0
U03911,new,2025-09-09,AE,0
U03912,new,2025-07-21,ZA,0
U03913,new,2025-08-27,AU,0
U03914,returning,2025-06-02,FR,8
U03915,returning,2025-07-22,CA,10
U03916,new,2025-08-16,JP,0
U03917,returning,2025-11-23,JP,8
U03918,new,2025-03-15,AU,0
U03919,returning,2025-06-25,SG,5
U03920,returning,2025-11-01,CN,12
U03921,returning,2025-04-19,JP,10
U03922,new,2025-01-22,US,0
U03923,returning,2025-12-06,CN,8
U03924,new,2025-10-02,AU,0
U03925,returning,2025-09-09,GB,4
U03926,new,2025-04-12,CN,0
U03927,new,2025-12-09,CN,0
U03928,returning,2025-06-10,DE,6
U03929,returning,2025-11-27,GB,1
U03930,new,2025-05-08,CL,0
U03931,returning,2025-08-10,SG,3
U03932,new,2025-07-26,FR,0
U03933,new,2025-07-18,DE,0
U03934,new,2025-11-18,IN,0
U03935,new,2025-03-24,CN,0
U03936,new,2025-05-13,IN,0
U03937,new,2025-12-28,CA,0
U03938,new,2025-06-27,AU,0
U03939,new,2025-09-21,TH,0
U03940,new,2025-08-05,TH,0
U03941,returning,2025-03-19,SG,1
U03942,returning,2025-07-30,SG,9
U03943,new,2025-02-17,AU,0
U03944,new,2025-08-30,MX,0
U03945,new,2025-05-09,IT,0
U03946,new,2025-06-27,AU,0
U03947,returning,2025-03-05,ZA,1
U03948,new,2025-04-24,MX,0
U03949,new,2025-09-23,FR,0
U03950,new,2025-03-28,CN,0
U03951,new,2025-08-29,IT,0
U03952,returning,2025-10-16,AU,3
U03953,returning,2025-12-29,US,2
U03954,new,2025-06-06,CN,0
U03955,new,2025-12-20,TH,0
U03956,returning,2025-09-04,TH,5
U03957,returning,2025-03-30,IN,5
U03958,new,2025-07-08,AU,0
U03959,new,2025-02-10,CN,0
U03960,new,2025-01-11,AU,0
U03961,new,2025-12-28,IT,0
U03962,new,2025-07-14,JP,0
U03963,new,2026-01-01,SG,0
U03964,new,2025-01-30,US,0
U03965,new,2025-06-23,CN,0
U03966,returning,2025-07-28,IN,3
U03967,new,2025-11-09,CN,0
U03968,new,2025-09-18,AE,0
U03969,new,2025-04-05,CN,0
U03970,new,2025-09-02,CA,0
U03971,returning,2025-06-01,GB,12
U03972,new,2025-04-25,CN,0
U03973,new,2025-12-02,IT,0
U03974,returning,2025-10-21,CA,8
U03975,new,2025-01-02,SG,0
U03976,returning,2025-08-11,CN,12
U03977,new,2025-11-15,TH,0
U03978,new,2025-12-10,AE,0
U03979,new,2025-09-05,IN,0
U03980,new,2025-04-10,TH,0
U03981,returning,2025-06-04,AE,1
U03982,returning,2025-01-08,IN,4
U03983,new,2025-06-25,IN,0
U03984,new,2025-05-12,CN,0
U03985,returning,2025-11-19,US,2
U03986,returning,2025-03-10,IN,3
U03987,new,2025-11-14,TH,0
U03988,new,2025-04-18,CO,0
U03989,new,2025-10-25,AU,0
U03990,returning,2025-02-09,CN,1
U03991,new,2025-06-14,FR,0
U03992,new,2025-11-24,DE,0
U03993,returning,2025-03-04,TH,8
U03994,new,2025-03-17,JP,0
U03995,new,2025-12-01,IT,0
U03996,new,2025-05-24,JP,0
U03997,new,2025-01-27,DE,0
U03998,new,2025-10-27,AR,0
U03999,new,2025-09-02,CA,0
U04000,new,2025-08-05,MX,0
U04001,new,2025-08-21,BR,0
U04002,returning,2025-07-24,JP,4
U04003,returning,2025-06-14,AE,6
U04004,new,2025-01-08,SG,0
U04005,new,2025-07-18,IN,0
U04006,new,2025-07-23,TH,0
U04007,new,2025-05-15,IT,0
U04008,new,2025-08-15,CN,0
U04009,returning,2025-09-04,JP,7
U04010,new,2025-11-24,CN,0
U04011,new,2025-09-20,IT,0
U04012,new,2025-10-24,TH,0
U04013,returning,2025-03-08,CA,5
U04014,new,2025-11-07,US,0
U04015,new,2025-10-14,FR,0
U04016,new,2025-11-08,CA,0
U04017,returning,2025-10-09,CA,8
U04018,returning,2025-05-16,AU,6
U04019,new,2025-05-08,US,0
U04020,new,2025-07-25,IN,0
U04021,new,2025-06-07,IT,0
U04022,new,2025-11-01,AU,0
U04023,returning,2025-04-02,JP,8
U04024,returning,2025-07-02,IT,12
U04025,returning,2025-09-17,JP,1
U04026,returning,2025-05-15,TH,6
U04027,new,2025-07-28,CN,0
U04028,new,2025-05-09,GB,0
U04029,returning,2025-08-19,CL,2
U04030,new,2025-11-01,SG,0
U04031,returning,2025-11-16,TH,3
U04032,new,2025-10-13,AE,0
U04033,new,2025-01-15,TH,0
U04034,returning,2025-07-30,AU,1
U04035,new,2025-01-06,SG,0
U04036,returning,2025-01-10,AE,5
U04037,returning,2025-02-27,CA,7
U04038,returning,2025-12-12,AU,2
U04039,returning,2025-09-13,AE,9
U04040,new,2025-07-18,FR,0
U04041,returning,2025-10-18,GB,8
U04042,new,2025-11-16,TH,0
U04043,new,2025-01-02,AR,0
U04044,new,2025-08-27,FR,0
U04045,new,2025-07-03,SG,0
U04046,new,2025-06-13,US,0
U04047,new,2025-04-14,SG,0
U04048,new,2025-12-07,CN,0
U04049,returning,2025-01-20,CO,3
U04050,new,2025-08-01,JP,0
U04051,returning,2025-08-21,AU,4
U04052,returning,2025-10-04,JP,5
U04053,returning,2025-12-17,US,7
U04054,new,2025-06-08,TH,0
U04055,returning,2025-05-15,CN,1
U04056,new,2025-03-23,CO,0
U04057,returning,2025-03-26,AU,2
U04058,new,2025-08-27,FR,0
U04059,returning,2025-11-14,FR,12
U04060,returning,2025-05-10,DE,4
U04061,new,2025-11-10,MX,0
U04062,new,2025-10-22,AU,0
U04063,returning,2025-10-31,ZA,7
U04064,new,2025-12-26,SG,0
U04065,returning,2025-12-01,JP,8
U04066,new,2025-09-10,SG,0
U04067,new,2025-10-27,FR,0
U04068,returning,2025-09-22,JP,4
U04069,returning,2025-06-10,US,12
U04070,returning,2025-06-25,GB,1
U04071,new,2025-01-15,AU,0
U04072,returning,2025-02-13,AE,4
U04073,new,2025-02-05,SG,0
U04074,new,2025-11-19,JP,0
U04075,returning,2025-03-09,TH,8
U04076,new,2025-03-07,AE,0
U04077,new,2025-08-22,ZA,0
U04078,new,2025-11-24,ZA,0
U04079,returning,2025-12-21,AE,12
U04080,new,2025-11-29,DE,0
U04081,returning,2025-09-22,TH,2
U04082,new,2025-02-05,SG,0
U04083,new,2025-05-19,TH,0
U04084,returning,2025-10-28,AE,9
U04085,new,2025-11-15,TH,0
U04086,new,2025-07-16,GB,0
U04087,new,2025-10-31,SG,0
U04088,new,2025-12-11,AR,0
U04089,returning,2025-05-10,FR,11
U04090,new,2025-12-07,CN,0
U04091,returning,2025-10-07,SG,4
U04092,new,2025-03-14,CA,0
U04093,new,2025-05-25,JP,0
U04094,returning,2025-06-13,IN,8
U04095,new,2025-04-22,JP,0
U04096,new,2025-12-17,AU,0
U04097,new,2025-06-20,IT,0
U04098,new,2025-01-17,CA,0
U04099,new,2025-05-28,MX,0
U04100,new,2025-10-05,TH,0
U04101,new,2025-07-04,CN,0
U04102,new,2025-09-14,ZA,0
U04103,new,2025-09-28,TH,0
U04104,new,2025-08-14,AE,0
U04105,new,2025-08-11,GB,0
U04106,returning,2025-05-18,IT,7
U04107,returning,2025-10-17,GB,11
U04108,new,2025-12-15,AU,0
U04109,returning,2025-02-21,FR,5
U04110,new,2025-02-18,AE,0
U04111,new,2025-02-20,CO,0
U04112,new,2025-08-29,JP,0
U04113,new,2025-02-04,JP,0
U04114,new,2025-08-03,SG,0
U04115,new,2025-04-21,TH,0
U04116,new,2025-06-05,JP,0
U04117,returning,2025-03-26,CN,6
U04118,new,2025-05-01,CL,0
U04119,new,2025-12-01,MX,0
U04120,returning,2025-11-18,AU,3
U04121,new,2025-08-11,AU,0
U04122,new,2025-06-19,SG,0
U04123,returning,2025-10-23,IN,11
U04124,returning,2025-06-01,AU,12
U04125,returning,2025-09-21,SG,1
U04126,returning,2025-02-06,AR,12
U04127,returning,2025-04-07,SG,9
U04128,returning,2025-08-27,CN,9
U04129,new,2025-02-13,IN,0
U04130,new,2025-03-29,CO,0
U04131,new,2025-12-23,FR,0
U04132,new,2025-06-20,AE,0
U04133,returning,2025-01-01,JP,2
U04134,new,2025-07-02,IT,0
U04135,new,2025-05-01,ZA,0
U04136,new,2025-03-29,CN,0
U04137,returning,2025-04-28,IN,5
U04138,new,2025-07-09,TH,0
U04139,returning,2025-03-18,JP,8
U04140,new,2025-04-19,CN,0
U04141,new,2025-07-21,SG,0
U04142,new,2025-06-17,DE,0
U04143,new,2025-08-16,AR,0
U04144,returning,2025-10-01,JP,11
U04145,returning,2025-12-19,AE,5
U04146,new,2025-07-22,SG,0
U04147,new,2025-03-02,TH,0
U04148,new,2025-09-11,SG,0
U04149,returning,2025-12-17,SG,4
U04150,returning,2025-08-11,JP,6
U04151,new,2025-12-03,JP,0
U04152,new,2025-05-05,JP,0
U04153,returning,2025-04-05,GB,1
U04154,new,2025-07-02,JP,0
U04155,new,2025-03-08,DE,0
U04156,new,2025-09-04,GB,0
U04157,new,2025-10-12,MX,0
U04158,returning,2025-11-11,CN,11
U04159,returning,2025-08-28,IN,4
U04160,new,2025-01-30,SG,0
U04161,new,2025-08-31,BR,0
U04162,new,2025-08-18,IN,0
U04163,new,2025-04-03,ZA,0
U04164,new,2025-12-04,TH,0
U04165,new,2025-09-11,AR,0
U04166,new,2025-03-13,AU,0
U04167,new,2025-06-17,AU,0
U04168,new,2025-07-04,DE,0
U04169,new,2025-10-05,IT,0
U04170,new,2025-10-03,IT,0
U04171,new,2025-09-02,IT,0
U04172,returning,2025-03-04,AU,2
U04173,new,2025-07-23,US,0
U04174,new,2025-01-09,CA,0
U04175,returning,2025-07-02,IT,4
U04176,returning,2025-03-05,DE,11
U04177,new,2025-12-18,FR,0
U04178,returning,2025-01-06,ZA,7
U04179,new,2025-01-08,CN,0
U04180,new,2025-07-05,US,0
U04181,new,2025-03-17,SG,0
U04182,returning,2025-03-19,SG,6
U04183,returning,2025-10-21,GB,1
U04184,new,2025-03-19,IN,0
U04185,new,2025-09-27,IN,0
U04186,new,2025-04-24,AE,0
U04187,new,2025-03-30,AE,0
U04188,new,2025-07-27,US,0
U04189,returning,2025-10-04,CO,3
U04190,returning,2025-04-25,AU,5
U04191,returning,2025-12-13,BR,10
U04192,returning,2025-11-16,US,2
U04193,new,2025-12-04,MX,0
U04194,returning,2025-09-04,ZA,7
U04195,new,2025-02-27,AU,0
U04196,new,2025-09-11,CA,0
U04197,new,2025-12-22,AE,0
U04198,new,2025-04-07,CO,0
U04199,new,2025-05-02,IN,0
U04200,new,2026-01-01,CN,0
U04201,returning,2025-07-16,CO,4
U04202,new,2025-02-21,SG,0
U04203,new,2025-09-20,CN,0
U04204,returning,2025-10-27,JP,1
U04205,new,2025-07-11,MX,0
U04206,new,2025-10-03,CA,0
U04207,new,2025-07-20,JP,0
U04208,new,2025-12-02,IN,0
U04209,new,2025-12-21,ZA,0
U04210,new,2025-10-18,CN,0
U04211,new,2025-03-07,BR,0
U04212,new,2025-01-06,CO,0
U04213,new,2025-10-21,CA,0
U04214,new,2025-11-06,SG,0
U04215,new,2025-04-07,US,0
U04216,returning,2025-06-29,TH,1
U04217,new,2025-11-25,JP,0
U04218,new,2025-06-24,BR,0
U04219,returning,2025-01-06,AU,10
U04220,new,2025-01-27,GB,0
U04221,new,2025-06-13,CA,0
U04222,new,2025-03-07,CN,0
U04223,returning,2025-11-11,JP,12
U04224,returning,2025-07-13,IT,8
U04225,new,2025-07-31,AU,0
U04226,returning,2025-07-20,MX,12
U04227,new,2025-10-24,SG,0
U04228,new,2025-10-13,AU,0
U04229,new,2025-05-23,TH,0
U04230,new,2025-02-08,AE,0
U04231,returning,2025-04-27,JP,10
U04232,new,2025-02-03,GB,0
U04233,new,2025-07-23,MX,0
U04234,returning,2025-10-04,SG,3
U04235,new,2025-01-04,AE,0
U04236,new,2025-03-20,TH,0
U04237,new,2025-01-11,US,0
U04238,returning,2025-02-21,CA,6
U04239,returning,2025-07-03,JP,2
U04240,new,2025-09-09,IN,0
U04241,returning,2025-01-26,TH,4
U04242,new,2025-03-06,IN,0
U04243,returning,2025-10-04,IN,3
U04244,new,2025-06-22,IN,0
U04245,new,2025-07-28,JP,0
U04246,returning,2025-01-14,BR,8
U04247,new,2025-08-04,JP,0
U04248,new,2025-10-28,SG,0
U04249,new,2025-10-03,DE,0
U04250,returning,2026-01-01,IT,2
U04251,new,2025-01-07,US,0
U04252,new,2025-03-14,IN,0
U04253,new,2025-06-15,FR,0
U04254,new,2025-03-17,IT,0
U04255,new,2025-12-16,ZA,0
U04256,returning,2025-09-30,TH,11
U04257,returning,2025-02-27,FR,10
U04258,new,2025-07-23,DE,0
U04259,new,2025-02-22,ZA,0
U04260,new,2025-09-10,GB,0
U04261,new,2025-02-08,SG,0
U04262,returning,2025-03-18,JP,6
U04263,new,2025-11-09,IN,0
U04264,new,2025-04-22,IN,0
U04265,returning,2025-10-21,AU,11
U04266,new,2025-07-16,US,0
U04267,new,2025-11-23,IT,0
U04268,new,2025-09-02,IT,0
U04269,returning,2025-07-08,GB,1
U04270,returning,2025-07-22,IT,1
U04271,new,2025-10-08,IT,0
U04272,returning,2025-02-10,JP,6
U04273,new,2025-11-17,IN,0
U04274,new,2025-01-04,TH,0
U04275,new,2025-01-23,AE,0
U04276,new,2025-02-08,TH,0
U04277,new,2025-07-14,IT,0
U04278,new,2025-05-18,JP,0
U04279,new,2025-12-27,US,0
U04280,new,2025-08-19,CA,0
U04281,new,2025-09-16,SG,0
U04282,returning,2025-08-27,CO,11
U04283,new,2025-01-12,AE,0
U04284,new,2025-11-28,CA,0
U04285,new,2025-07-06,AU,0
U04286,new,2025-08-23,AE,0
U04287,returning,2025-11-07,CN,3
U04288,new,2026-01-01,AU,0
U04289,new,2025-12-08,SG,0
U04290,returning,2025-06-18,FR,12
U04291,new,2025-05-22,JP,0
U04292,new,2025-06-01,JP,0
U04293,new,2025-10-08,JP,0
U04294,returning,2025-06-04,CN,9
U04295,new,2025-04-24,CO,0
U04296,new,2025-06-22,BR,0
U04297,new,2025-07-06,AU,0
U04298,new,2025-03-28,ZA,0
U04299,new,2025-06-23,CO,0
U04300,new,2025-11-11,CA,0
U04301,new,2025-05-01,IT,0
U04302,returning,2025-03-12,JP,2
U04303,returning,2025-02-02,AU,3
U04304,new,2025-01-15,JP,0
U04305,returning,2025-09-08,AE,8
U04306,new,2025-10-10,GB,0
U04307,new,2025-05-15,FR,0
U04308,new,2025-11-25,AE,0
U04309,returning,2025-12-15,DE,4
U04310,returning,2025-08-04,TH,6
U04311,new,2025-12-22,IT,0
U04312,returning,2025-07-22,TH,9
U04313,new,2025-08-21,IN,0
U04314,returning,2025-11-09,TH,11
U04315,returning,2025-11-25,CN,6
U04316,new,2025-07-10,CA,0
U04317,returning,2025-10-06,ZA,8
U04318,new,2025-06-23,TH,0
U04319,new,2025-10-11,IN,0
U04320,new,2025-11-24,AE,0
U04321,new,2025-03-27,DE,0
U04322,returning,2025-11-15,AU,12
U04323,returning,2025-07-12,CN,4
U04324,new,2025-03-03,SG,0
U04325,returning,2025-02-21,DE,1
U04326,returning,2025-04-29,CO,12
U04327,new,2025-01-06,AE,0
U04328,returning,2025-12-17,DE,7
U04329,new,2025-05-26,TH,0
U04330,returning,2025-02-01,ZA,6
U04331,new,2025-10-09,IN,0
U04332,new,2025-02-25,ZA,0
U04333,new,2025-05-24,SG,0
U04334,new,2025-10-13,AE,0
U04335,new,2025-12-05,TH,0
U04336,new,2025-11-11,FR,0
U04337,new,2025-07-16,IN,0
U04338,returning,2025-09-18,AR,12
U04339,new,2025-09-26,TH,0
U04340,new,2025-06-06,SG,0
U04341,new,2025-01-10,IN,0
U04342,new,2025-03-24,JP,0
U04343,returning,2025-03-31,AU,3
U04344,returning,2025-08-19,ZA,5
U04345,new,2025-01-28,US,0
U04346,new,2025-08-10,CL,0
U04347,returning,2025-08-02,AE,1
U04348,new,2025-09-02,AU,0
U04349,returning,2025-11-13,IN,8
U04350,new,2025-12-07,AU,0
U04351,returning,2025-06-14,GB,12
U04352,new,2025-03-15,TH,0
U04353,new,2025-03-26,AU,0
U04354,returning,2025-04-25,DE,8
U04355,new,2025-10-15,CA,0
U04356,new,2025-12-05,ZA,0
U04357,new,2025-07-01,AU,0
U04358,new,2025-12-31,DE,0
U04359,new,2025-05-28,AU,0
U04360,new,2025-11-18,IN,0
U04361,new,2025-08-04,JP,0
U04362,new,2025-01-28,AU,0
U04363,returning,2025-02-15,SG,9
U04364,new,2025-02-28,DE,0
U04365,new,2025-05-01,IT,0
U04366,returning,2025-09-21,JP,5
U04367,new,2025-11-13,JP,0
U04368,new,2025-12-19,ZA,0
U04369,new,2025-09-18,ZA,0
U04370,new,2025-10-06,CN,0
U04371,new,2025-02-09,ZA,0
U04372,new,2025-08-05,DE,0
U04373,new,2025-11-21,US,0
U04374,new,2025-05-04,AU,0
U04375,new,2025-11-03,CA,0
U04376,new,2025-07-28,FR,0
U04377,new,2025-06-12,IN,0
U04378,returning,2025-05-05,SG,9
U04379,new,2025-04-26,AU,0
U04380,new,2025-01-28,IT,0
U04381,new,2025-08-19,US,0
U04382,new,2025-11-16,IT,0
U04383,new,2025-02-07,CN,0
U04384,new,2025-03-29,TH,0
U04385,returning,2025-06-17,JP,12
U04386,new,2025-09-29,AU,0
U04387,returning,2025-06-26,BR,8
U04388,new,2025-06-20,IT,0
U04389,new,2025-06-26,SG,0
U04390,new,2025-09-28,JP,0
U04391,new,2025-05-18,CO,0
U04392,new,2025-12-10,CL,0
U04393,new,2025-08-20,FR,0
U04394,new,2025-05-21,AE,0
U04395,returning,2025-05-08,TH,4
U04396,returning,2025-08-20,US,10
U04397,new,2025-09-08,US,0
U04398,new,2025-08-17,SG,0
U04399,new,2025-03-19,JP,0
U04400,new,2025-12-01,US,0
U04401,new,2025-10-16,IN,0
U04402,new,2025-01-10,IT,0
U04403,new,2025-01-25,CN,0
U04404,new,2025-11-13,IT,0
U04405,returning,2025-11-19,DE,3
U04406,returning,2025-01-24,SG,9
U04407,returning,2025-07-09,FR,6
U04408,new,2025-03-30,JP,0
U04409,new,2025-06-04,DE,0
U04410,new,2025-03-06,JP,0
U04411,new,2025-09-07,GB,0
U04412,new,2025-03-24,IN,0
U04413,returning,2025-12-01,AE,6
U04414,new,2025-06-17,GB,0
U04415,new,2025-04-09,SG,0
U04416,new,2025-06-01,CA,0
U04417,new,2025-04-02,CN,0
U04418,new,2025-01-15,IT,0
U04419,new,2025-05-03,JP,0
U04420,new,2025-03-14,JP,0
U04421,new,2025-09-03,MX,0
U04422,returning,2025-05-03,JP,12
U04423,new,2025-08-01,CN,0
U04424,returning,2025-11-22,SG,8
U04425,new,2025-06-13,CO,0
U04426,new,2025-01-01,ZA,0
U04427,new,2025-12-15,IT,0
U04428,new,2025-04-19,AU,0
U04429,new,2025-03-15,SG,0
U04430,returning,2025-04-12,AU,5
U04431,returning,2025-03-15,AU,10
U04432,new,2025-01-20,DE,0
U04433,new,2025-02-18,IN,0
U04434,returning,2025-10-18,IT,9
U04435,new,2025-11-01,IT,0
U04436,new,2025-05-17,IT,0
U04437,new,2025-10-05,AE,0
U04438,returning,2025-10-08,FR,3
U04439,returning,2025-09-15,US,2
U04440,new,2025-09-25,AE,0
U04441,returning,2025-10-29,DE,9
U04442,returning,2025-12-11,CA,3
U04443,new,2025-05-30,FR,0
U04444,new,2025-11-22,TH,0
U04445,new,2025-01-17,JP,0
U04446,returning,2025-05-24,US,8
U04447,new,2025-09-20,AR,0
U04448,returning,2025-02-14,AE,5
U04449,new,2025-10-18,TH,0
U04450,returning,2025-03-03,TH,5
U04451,new,2025-08-22,SG,0
U04452,new,2025-07-22,CN,0
U04453,returning,2025-11-28,GB,9
U04454,returning,2025-11-18,DE,6
U04455,returning,2025-06-17,AU,8
U04456,new,2025-03-23,FR,0
U04457,returning,2025-06-12,TH,1
U04458,new,2025-03-25,AU,0
U04459,new,2025-07-19,IN,0
U04460,new,2025-08-13,TH,0
U04461,new,2025-04-10,IN,0
U04462,new,2025-05-12,US,0
U04463,returning,2025-12-26,AE,11
U04464,new,2025-01-08,JP,0
U04465,returning,2025-02-16,AU,9
U04466,new,2025-03-07,CO,0
U04467,new,2025-04-09,MX,0
U04468,new,2025-06-01,BR,0
U04469,returning,2025-11-05,JP,7
U04470,returning,2025-06-03,TH,12
U04471,returning,2025-10-17,SG,3
U04472,returning,2025-10-18,IN,1
U04473,new,2025-03-17,AU,0
U04474,new,2025-03-06,DE,0
U04475,returning,2025-03-09,BR,10
U04476,new,2025-11-11,AU,0
U04477,new,2025-11-08,AR,0
U04478,new,2025-03-19,AU,0
U04479,new,2025-11-11,IT,0
U04480,new,2025-08-08,CA,0
U04481,new,2025-04-02,GB,0
U04482,new,2025-07-09,IT,0
U04483,new,2025-06-05,CN,0
U04484,new,2025-08-19,ZA,0
U04485,new,2025-06-19,AU,0
U04486,returning,2025-01-31,CN,6
U04487,new,2025-04-28,US,0
U04488,new,2025-03-15,DE,0
U04489,returning,2025-02-24,CA,10
U04490,new,2025-05-04,TH,0
U04491,new,2025-12-13,JP,0
U04492,returning,2025-10-05,US,4
U04493,new,2025-08-13,TH,0
U04494,returning,2025-06-09,DE,6
U04495,returning,2025-10-20,IN,12
U04496,new,2025-02-19,SG,0
U04497,new,2025-02-24,JP,0
U04498,new,2025-01-18,SG,0
U04499,new,2025-01-11,CO,0
U04500,new,2025-06-10,FR,0
U04501,new,2025-12-13,JP,0
U04502,new,2025-06-13,AE,0
U04503,new,2025-07-16,CN,0
U04504,new,2025-01-13,MX,0
U04505,new,2025-09-02,TH,0
U04506,new,2025-12-07,SG,0
U04507,returning,2025-05-03,CA,2
U04508,new,2025-08-17,CN,0
U04509,new,2025-06-25,IT,0
U04510,returning,2025-12-22,DE,11
U04511,new,2025-07-13,JP,0
U04512,new,2025-07-30,JP,0
U04513,new,2025-07-26,CA,0
U04514,new,2025-08-11,IN,0
U04515,new,2025-04-25,CN,0
U04516,new,2025-01-10,DE,0
U04517,new,2025-01-16,SG,0
U04518,returning,2025-11-12,AE,9
U04519,new,2025-09-07,JP,0
U04520,new,2025-10-25,SG,0
U04521,returning,2025-08-01,TH,7
U04522,new,2025-05-20,CN,0
U04523,returning,2025-07-21,MX,4
U04524,new,2025-08-17,IN,0
U04525,returning,2025-06-02,CA,9
U04526,new,2025-02-26,SG,0
U04527,returning,2025-02-05,AU,11
U04528,returning,2025-11-17,CA,8
U04529,new,2025-09-27,CL,0
U04530,new,2025-05-20,CO,0
U04531,new,2025-09-15,CA,0
U04532,new,2025-06-07,MX,0
U04533,new,2025-04-28,TH,0
U04534,new,2025-04-12,AU,0
U04535,new,2025-06-24,SG,0
U04536,new,2025-12-04,SG,0
U04537,new,2025-04-13,IN,0
U04538,new,2025-10-12,ZA,0
U04539,new,2025-11-29,US,0
U04540,new,2025-07-26,CN,0
U04541,new,2025-01-03,DE,0
U04542,new,2025-04-17,TH,0
U04543,new,2025-06-09,TH,0
U04544,new,2025-10-24,SG,0
U04545,new,2025-04-08,TH,0
U04546,returning,2025-03-16,CA,9
U04547,new,2025-12-18,GB,0
U04548,new,2025-10-05,US,0
U04549,returning,2025-09-25,JP,3
U04550,returning,2025-09-21,CO,10
U04551,returning,2025-12-03,GB,5
U04552,new,2025-08-27,CO,0
U04553,new,2025-12-16,AE,0
U04554,returning,2025-05-13,IN,6
U04555,new,2025-12-07,IN,0
U04556,new,2025-07-01,AU,0
U04557,returning,2025-01-06,CA,7
U04558,returning,2025-09-22,JP,11
U04559,returning,2025-08-14,IN,6
U04560,returning,2025-06-27,CN,2
U04561,returning,2025-05-09,AU,2
U04562,new,2025-04-18,CA,0
U04563,returning,2025-06-12,IN,9
U04564,new,2025-02-10,JP,0
U04565,new,2025-10-30,TH,0
U04566,returning,2025-01-18,TH,11
U04567,new,2025-12-17,CN,0
U04568,new,2025-08-31,AU,0
U04569,new,2025-06-25,JP,0
U04570,returning,2025-04-26,AU,2
